field_key,requiredness_lv2_rollup,snapshot_status,snapshot_generated_at,snapshot_authority_note
acceptedCorrections,activity_profiles: ACT-019:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
activityDescription,component_payload: lessons:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
activityId,activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
activityTypes,component_payload: groups:required; lessons:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
aiInstructions,component_payload: groups:optional; lessons:optional; modules:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
allowRetry,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
allowSkip,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
anecdoteOrMemoryHook,component_payload: groups:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
assessmentPlan,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
audienceNotes,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
audioA,activity_profiles: ACT-003:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
audioB,activity_profiles: ACT-003:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
audioClips,activity_profiles: ACT-025:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
audioId,component_payload: lesson_ends:optional; slides:optional; title_slides:optional | activity_profiles: ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:required; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
audioPrompt,activity_profiles: ACT-002:required; ACT-004:required; ACT-009:required; ACT-020:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
authorNotes,component_payload: modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
autoAdvance,component_payload: groups:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
avatarDialogues,activity_profiles: ACT-023:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
blanks,activity_profiles: ACT-017:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
body,activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
body1,component_payload: slides:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
body2,component_payload: slides:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
body3,component_payload: slides:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
body4,component_payload: slides:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
body5,component_payload: slides:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
body6,component_payload: slides:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
body7,component_payload: slides:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
body8,component_payload: slides:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
breakingChangeGuard,component_payload: groups:optional; lessons:optional; modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
buttons,component_payload: lesson_ends:optional; slides:optional; title_slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
canonicalNodeKey,component_payload: groups:optional; lessons:optional; modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
capstoneLesson,component_payload: modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
categoryLabels,activity_profiles: ACT-013:required; ACT-014:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
cefrLevel,component_payload: groups:required; lessons:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
cefrMax,component_payload: groups:required; lessons:required; modules:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
cefrMin,component_payload: groups:required; lessons:required; modules:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
changeImpactAssessment,component_payload: groups:optional; lessons:optional; modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
choiceElements,activity_profiles: ACT-003:required; ACT-009:required; ACT-010:required; ACT-012:required; ACT-021:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
commonMisconceptions,component_payload: groups:required; lessons:optional; modules:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
competencyTags,component_payload: groups:required; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
coreTopics,component_payload: lessons:required; modules:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
correctAnswer,activity_profiles: ACT-009:required; ACT-010:required; ACT-011:required; ACT-021:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
correctCurveId,activity_profiles: ACT-004:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
correctOddIndex,activity_profiles: ACT-012:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
correctOrderClips,activity_profiles: ACT-025:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
correctOrderWords,activity_profiles: ACT-015:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
correctStressIndex,activity_profiles: ACT-002:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
culturalContext,component_payload: groups:required; lessons:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
defaultLang,component_payload: groups:required; lesson_ends:required; lessons:required; modules:optional; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
delayMs,activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
description,component_payload: groups:required; lessons:required; modules:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
diagnosticChecks,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
differentiationPaths,component_payload: groups:optional; lessons:optional; modules:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
differentiationStrategies,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
diffLog,component_payload: groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
discourseFocus,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
errorIndex,activity_profiles: ACT-019:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
estimatedMinutes,component_payload: groups:required; lessons:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
exampleResponses,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:required; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
expansionGuidelines,component_payload: groups:optional; lessons:optional; modules:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
expectedCompletionRate,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
expectedModuleDurationMinutes,component_payload: modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
expectedTimeOnTask,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
experimentFlag,component_payload: groups:optional; lessons:optional; modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
extractabilityTier,component_payload: groups:required | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
extraPracticeNotes,component_payload: groups:optional; lesson_ends:optional; lessons:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
forbiddenPatterns,component_payload: groups:optional; lessons:optional; modules:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
grammarFocus,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
groupGoal,component_payload: groups:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
